TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772413166,16,99,1000,0,RED,12,204,26,33,33-34,5,4-5,0,0,1,0,0,0,2,0,5,0,87.73,0.2091,0.2091,RED,52.5,28.0,19.5,0.0,8.22,7.01,6.49,2.46
unix:1772413166,16,99,1000,0,RED,12,222,26,5,0-5,53,24-53,0,2,0,5,0,2,0,0,0,0,94.12,0.1124,0.1124,RED,52.5,25.5,21.0,1.0,8.13,7.28,6.88,3.48
unix:1772413166,16,99,1000,0,RED,12,239,26,6,6-23,34,34-35,6,0,3,0,0,0,0,1,0,2,90.22,0.1581,0.1581,RED,52.5,25.5,21.5,0.5,8.03,6.93,7.17,3.78
unix:1772413166,16,99,1000,0,RED,12,408,26,17,15-17,52,51-52,0,5,0,5,0,2,0,0,0,5,90.39,0.1055,0.1055,RED,52.5,14.5,17.0,16.0,8.20,6.54,6.38,6.52
unix:1772413166,16,99,1000,0,RED,12,741,26,44,43-44,39,38-39,0,0,0,0,0,0,5,0,3,0,91.16,0.1642,0.1642,RED,52.5,21.5,26.0,0.0,8.10,6.84,6.98,2.54
unix:1772413166,16,99,1000,0,RED,12,28,27,41,41-42,0,0-5,0,5,0,0,0,4,2,0,3,0,92.23,0.2041,0.2041,RED,52.0,38.5,9.5,0.0,8.36,7.60,5.75,4.31
unix:1772413166,16,99,1000,0,RED,12,102,27,39,17-39,2,1-2,0,5,0,3,0,0,6,3,0,0,94.33,0.1890,0.1890,RED,52.0,25.5,22.5,0.0,7.85,7.30,6.69,4.22
unix:1772413166,16,99,1000,0,RED,12,176,27,41,39-41,4,4-5,0,5,0,0,0,0,2,5,2,0,87.18,0.1869,0.1869,RED,52.0,32.5,15.5,0.0,8.26,7.00,6.66,2.99
unix:1772413166,16,99,1000,0,RED,12,210,27,5,0-5,40,40-44,0,2,0,5,0,0,5,0,0,0,89.44,0.2256,0.2256,RED,52.0,30.5,17.5,0.0,8.00,7.34,6.43,2.60
unix:1772413166,16,99,1000,0,RED,12,214,27,44,40-44,5,0-5,0,0,0,0,0,0,2,0,5,0,89.66,0.2225,0.2225,RED,52.0,28.0,20.0,0.0,8.23,7.50,6.73,2.28
